ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,1,36,TRANSFERENCIAS Y DONACIONES,4,NEA - DONACION,266,0,0,CHINA RAILWAY 20 BUREAU GROUP CORPORATION,DONACION CHINA RAILWAY 20 BUREAU GROUP CORPORATION,06-AUG-20,8,AGOSTO,C,NEA266,MEMORANDUM 047,CON CONFORMIDAD,06-AUG-20,MEMORANDUM N° 047-2020-GR-HCO/DRS-DG-DEA-OL,06-AUG-20,DONACION PARA LOS ESTABLECIMIENTOS DE SALUD DE LA DIRECCION REGIONAL DE SALUD HUANUCO.,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,125,CARETA PROTECTORA DE POLICARBONATO,112,UNIDAD,328,SIN MARCA,50.0,20.0,1000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,1,36,TRANSFERENCIAS Y DONACIONES,4,NEA - DONACION,266,0,0,CHINA RAILWAY 20 BUREAU GROUP CORPORATION,DONACION CHINA RAILWAY 20 BUREAU GROUP CORPORATION,06-AUG-20,8,AGOSTO,C,NEA266,MEMORANDUM 047,CON CONFORMIDAD,06-AUG-20,MEMORANDUM N° 047-2020-GR-HCO/DRS-DG-DEA-OL,06-AUG-20,DONACION PARA LOS ESTABLECIMIENTOS DE SALUD DE LA DIRECCION REGIONAL DE SALUD HUANUCO.,B,74,OFICINA,8,CÓMPUTO,9956,UNIDAD CENTRAL DE PROCESO CON TECLADO INCORPORADO,1,UNIDAD CENTRAL DE PROCESO CON TECLADO INCORPORADO,112,UNIDAD,2509,LENOVO,1.0,2155.0,2155.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,1,36,TRANSFERENCIAS Y DONACIONES,4,NEA - DONACION,277,0,0,ADMINISTRACION CENTRAL - MINSA,OFICINA GENERAL DE COMUNICACIONES ( MINSA),11-AUG-20,8,AGOSTO,C,NEA 277,GUIA 0061,CON CONFORMIDAD,11-AUG-20,MEMORANDUM N° 052-2020-GR-HCO/DRS-DG-DEA-OL,11-AUG-20,MATERIAL PARA EL CUMPLIMIENTO DE LAS ACTIVIDADES DE LA OFICINA DE COMUNICACIONES DIRESA - HCO.,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGÍA: MATERIALES,50,GEL ANTIBACTERIAL PARA MANOS,12,GEL ANTIBACTERIAL PARA MANOS X 80 mL APROX.,112,UNIDAD,328,SIN MARCA,500.0,7.6,3800.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,1,36,TRANSFERENCIAS Y DONACIONES,4,NEA - DONACION,277,0,0,ADMINISTRACION CENTRAL - MINSA,OFICINA GENERAL DE COMUNICACIONES ( MINSA),11-AUG-20,8,AGOSTO,C,NEA 277,GUIA 0061,CON CONFORMIDAD,11-AUG-20,MEMORANDUM N° 052-2020-GR-HCO/DRS-DG-DEA-OL,11-AUG-20,MATERIAL PARA EL CUMPLIMIENTO DE LAS ACTIVIDADES DE LA OFICINA DE COMUNICACIONES DIRESA - HCO.,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGÍA: MATERIALES,10,JABONES PARA MANOS Y CUERPO,115,JABON GERMICIDA EN BARRA X 75 g APROX.,112,UNIDAD,328,SIN MARCA,500.0,4.0,2000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,1,36,TRANSFERENCIAS Y DONACIONES,4,NEA - DONACION,348,0,0,CIA MINERA RAURA S A,MEMORANDUM N° 056-2020-GR-HCO/DRS-DG-DEA-OL. MINERA RAURA S.A.,28-AUG-20,8,AGOSTO,C,NEA 348,ACTA,CON CONFORMIDAD,28-AUG-20,MEMORANDUM N° 056-2020-GR-HCO/DRS-DG-DEA-OL,31-AUG-20,DONACION PARA LOS EE.SS.DIRESA HCO.,B,87,TALLERES  :   REPUESTOS Y ACCESORIOS,90,TALLER DE METAL MECÁNICA : RPTOS Y ACCESORIOS E IMPLEMENTOS,2,TALLER DE METAL MECÁNICA :RPTOS. Y ACCESORIOS OTROS,11,BALÓN PARA OXÍGENO INDUSTRIAL 10 m3,112,UNIDAD,3145,KICSHI,50.0,4250.0,212500.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,1,36,TRANSFERENCIAS Y DONACIONES,4,NEA - DONACION,349,0,0,ULTRA CONTROLO INTERNATIONAL PERÚ S.A.C.-UCIP S.A.C.,DONACION DE ULTRA CONTROLO INTERNATIONAL PERU S.A.C. PARA DIRESA HUANUCO.,11-NOV-20,11,NOVIEMBRE,C,NEA 494,MEMO N°091-2020,CON CONFORMIDAD,11-NOV-20,MEMORANDUM N°091-2020,11-NOV-20,TRANSFERENCIA PARA LOS EE.SS. ALMACEN DE MEDICAMENTOS DE DIRESA-HCO.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,2299,CONCENTRADOR DE OXÍGENO,1,CONCENTRADOR DE OXIGENO,112,UNIDAD,3218,ULTRAOX 8,8.0,3500.0,28000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,1,36,TRANSFERENCIAS Y DONACIONES,4,NEA - DONACION,350,0,0,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO- ADM. GENERAL",SEGUN ACTA DE DONACION DE EQUIPOS DE GPS,29-DEC-20,12,DICIEMBRE,C,NEA 562,MEMON°123/2020,CON CONFORMIDAD,29-DEC-20,MEMO N° 123-2020-GR-HCO/DRS-DG-DEA-OL.,29-DEC-20,ADQUIRIDO PARA LA OFICINA DE SALUD AMBIENTAL DIRESA - HCO.,B,95,TELECOMUNICACIONES,22,EQUIPO DE TELECOMUNICACIONES ,3186,EQUIPO DE POSICIONAMIENTO - GPS,1,EQUIPO DE POSICIONAMIENTO - GPS,112,UNIDAD,1495,GARMIN,2.0,1440.0,2880.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,1,0,0,COMPANIA MINERA ANTAMINA S.A,,31-JUL-20,7,JULIO,C,3,009-Nº 0087408,CON CONFORMIDAD,31-JUL-20,GUIA DE REMISION 009 N°87408,03-AUG-20,DONACION DE BALONES DE OXÍGENO,B,87,TALLERES  :   REPUESTOS Y ACCESORIOS,90,TALLER DE METAL MECÁNICA : RPTOS Y ACCESORIOS E IMPLEMENTOS,2,TALLER DE METAL MECÁNICA :RPTOS. Y ACCESORIOS OTROS,11,BALÓN PARA OXÍGENO INDUSTRIAL 10 m3,112,UNIDAD,328,SIN MARCA,6.0,300.0,1800.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,2,0,0,REGION HUANUCO-SALUD,,06-AUG-20,8,AGOSTO,C,2,0326,CON CONFORMIDAD,06-AUG-20,PECOSA N°0326,06-AUG-20,DONACION DE OXIMETRO DE PULSOS,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,8839,OXÍMETRO DE PULSOS,1,OXIMETRO DE PULSOS,112,UNIDAD,1249,CONTEC,68.0,88.0,5984.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,4802,EQUIPO DOPPLER VASCULAR,3,EQUIPO DOPPLER FETAL PORTATIL,112,UNIDAD,1330,HUNTLEIGH,3.0,2118.1,6354.3
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,6665,HEMOGLOBINÓMETRO,3,HEMOGLOBINOMETRO PORTATIL,112,UNIDAD,1757,EKF,3.0,3210.58,9631.74
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,60,INSTRUMENTO DE MEDICIÓN,22,EQUIPO INSTRUMENTOS DE MEDICIÓN ,8238,TALLÍMETRO (MAYOR A 1/4 UIT),21,TALLIMETRO (MAYOR A 1/4 UIT) DE MADERA MOVIL PARA ADULTOS,112,UNIDAD,656,NACIONAL,3.0,540.84,1622.52
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,8998,PANTOSCOPIO,5,PANTOSCOPIO PARA ADULTO,112,UNIDAD,328,SIN MARCA,3.0,3048.34,9145.02
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,8998,PANTOSCOPIO,2,PANTOSCOPIO PEDIATRICO,112,UNIDAD,328,SIN MARCA,3.0,3048.34,9145.02
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,60,INSTRUMENTO DE MEDICIÓN,22,EQUIPO INSTRUMENTOS DE MEDICIÓN ,738,BALANZA DIGITAL,3,BALANZA DIGITAL CAPACIDAD 100 kg,112,UNIDAD,320,SECA,3.0,1425.84,4277.52
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,6393,FETOSCOPIO,1,FETOSCOPIO,112,UNIDAD,671,RIESTER,3.0,145.0,435.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,60,INSTRUMENTO DE MEDICIÓN,22,EQUIPO INSTRUMENTOS DE MEDICIÓN ,4604,GLUCÓMETRO,2,GLUCOMETRO PORTATIL,112,UNIDAD,1255,ACCU-CHEK,3.0,603.0,1809.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,53,HOSPITALIZACIÓN,64,MOBILIARIO DE HOSPITALIZACIÓN,9831,TERMO PARA TRANSPORTE DE BIOLÓGICOS Y VACUNAS,2,TERMO PORTA VACUNAS 1.7 L,112,UNIDAD,20008,KST - THE THERMOS COMPANY,3.0,420.0,1260.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,22,CINTA OBSTÉTRICA,1,CINTA OBSTETRICA,112,UNIDAD,656,NACIONAL,3.0,30.0,90.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",51,INSTRUMENTAL MÉDICO QUIRURGICO,6,ESTETOSCOPIO ,12,ESTETOSCOPIO CLINICO ADULTO,112,UNIDAD,671,RIESTER,3.0,249.0,747.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",51,INSTRUMENTAL MÉDICO QUIRURGICO,13,SET DE INSTRUMENTAL Y OTROS INSTRUMENTALES,115,LINTERNA PARA EXAMEN MEDICO TIPO LAPICERO,112,UNIDAD,671,RIESTER,3.0,80.0,240.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,28,ELECTRICIDAD E ILUMINACIÓN: MATERIALES Y ACCESORIOS,34,ELECTRICIDAD  :  ACCESORIOS,9,OTROS ACCESORIOS DE ELECTRICIDAD,280,CARGADOR PARA PILAS TIPO AA,112,UNIDAD,328,SIN MARCA,3.0,95.0,285.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",51,INSTRUMENTAL MÉDICO QUIRURGICO,6,ESTETOSCOPIO ,24,ESTETOSCOPIO CLINICO PEDIATRICO,112,UNIDAD,671,RIESTER,3.0,255.0,765.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1454,405,GOB. REG. HUANUCO - SALUD HUAMALIES,1,2,DONACIONES Y TRANFERENCIAS,4,NEA - DONACION,3,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,DONACION CON RESOLUCION ADMINISTRATIVA N°002-2020-GRHCO-RSLP-DE-DA,11-AUG-20,8,AGOSTO,C,3,N°002-2020,CON CONFORMIDAD,11-AUG-20,RESOLUCION N°002-2020,11-AUG-20,DONACION DE EQUIPOS DE LA RED DE SALUD LEONCIO PRADO.,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",70,ACCESORIOS PARA USO MÉDICOS,2,ACCESORIOS PARA USO MÉDICOS - OTROS,267,CINTA METRICA PARA MEDIDAS ANTROPOMETRICAS DE 2 cm X 1.50 m,112,UNIDAD,320,SECA,3.0,40.0,120.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1695,408,GOB. REG. DPTO. HUANUCO - RED DE SALUD AMBO,1,1,ALMACEN CENTRAL,4,NEA - DONACION,1,0,0,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO- ADM. GENERAL",NEA N° 01-20 RED DE SALUD HCO ACTA DE DONACION DE INSUMOS QUIMICOS,31-DEC-20,12,DICIEMBRE,C,NRO 001,N°5500-2020,CON CONFORMIDAD,31-DEC-20,01-2020,31-DEC-20,NEA N° 01-20 RED DE SALUD HCO ACTA DE DONACION DE INSUMOS QUIMICOS,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,86,"REACTIVOS Y OTROS SIMILAR P/ANAL. DE ANATOMOPATOLOGÍA, INMUNOLOGÍA, CITOGENET., BIOLOG MOLEC Y OTROS",5,ESTÁNDARES Y MARCADORES PARA USO EN LABORATORIO,869,SOLUCIÓN TAMPÓN (BUFFER) pH 7.00 +/- 0.01 (25 ºC) X 500 mL,112,UNIDAD,149,HANNA,1.0,110.0,110.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1695,408,GOB. REG. DPTO. HUANUCO - RED DE SALUD AMBO,1,1,ALMACEN CENTRAL,4,NEA - DONACION,1,0,0,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO- ADM. GENERAL",NEA N° 01-20 RED DE SALUD HCO ACTA DE DONACION DE INSUMOS QUIMICOS,31-DEC-20,12,DICIEMBRE,C,NRO 001,N°5500-2020,CON CONFORMIDAD,31-DEC-20,01-2020,31-DEC-20,NEA N° 01-20 RED DE SALUD HCO ACTA DE DONACION DE INSUMOS QUIMICOS,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,86,"REACTIVOS Y OTROS SIMILAR P/ANAL. DE ANATOMOPATOLOGÍA, INMUNOLOGÍA, CITOGENET., BIOLOG MOLEC Y OTROS",5,ESTÁNDARES Y MARCADORES PARA USO EN LABORATORIO,868,SOLUCIÓN TAMPÓN (BUFFER) pH 4.00 +/- 0.01 (25 ºC) X 500 mL,112,UNIDAD,149,HANNA,1.0,110.0,110.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1695,408,GOB. REG. DPTO. HUANUCO - RED DE SALUD AMBO,1,1,ALMACEN CENTRAL,4,NEA - DONACION,1,0,0,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO- ADM. GENERAL",NEA N° 01-20 RED DE SALUD HCO ACTA DE DONACION DE INSUMOS QUIMICOS,31-DEC-20,12,DICIEMBRE,C,NRO 001,N°5500-2020,CON CONFORMIDAD,31-DEC-20,01-2020,31-DEC-20,NEA N° 01-20 RED DE SALUD HCO ACTA DE DONACION DE INSUMOS QUIMICOS,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,10,QUÍMICA:  REACTIVOS USO GENERAL EN LABORATORIO Y OTROS,3,QUÍMICA:  SOLUCIONES Y OTRAS SUSTANCIAS CALIBRADORAS USO LABORATORIO,54,SOLUCION DE CALIBRACION PARA MEDIDOR DE CONDUCTIVIDAD 1413 Us/cm X 450 mL,112,UNIDAD,149,HANNA,1.0,110.0,110.0
